row,cell,Cell_Label,Z_Height_mm,RPM,Elapsed_Time_s,Torque_%,Rotational_Drag
1,1,2%sola,-65.72,2.4,15.03,44.82,18.675
1,1,2%sola,-65.72,2.8,15.03,46.57,16.632143
1,1,2%sola,-65.74,0.4,20.09,29.86,74.65
1,1,2%sola,-65.74,0.6,15.02,32.79,54.65
1,1,2%sola,-65.74,0.8,15.02,35.16,43.95
1,1,2%sola,-65.74,1,15.03,37.3,37.3
1,1,2%sola,-65.74,1.2,15.04,38.67,32.225
1,1,2%sola,-65.74,1.4,15.03,39.9,28.5
1,1,2%sola,-65.74,1.6,15.02,41.37,25.85625
1,1,2%sola,-65.74,1.8,15.03,42.1,23.388889
1,1,2%sola,-65.74,2,15.02,43.32,21.66
